company_name,first_name,last_name,full_name,role,trade_type,location,postcode,registered_address,mobile,landline,all_phones,email_primary,all_emails,website,facebook,instagram,linkedin_company,linkedin_owner,checkatrade_phone,google_phone,overall_rating,review_count,years_on_checkatrade,google_reviews,google_rating,last_review_date,review_response_rate,company_size,is_ltd,is_vat,team_language,has_team_page,employee_signals,competitor_tools,services_listed,has_online_booking,has_live_chat,website_platform,sic_codes,filing_category,company_age,company_status,director_count,director_occupation,psc_name,last_accounts_date,linkedin_company_size,linkedin_owner_name,linkedin_owner_title,sniper_fit_tier,sniper_fit_score,sniper_fit_reasons,contact_completeness,pain_signals,platforms,platform_count,match_confidence,phone_source,website_source,name_source,other_platform_ratings,profile_url,handle,companies_house_number
forbes&sons joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/forbessons-joinery,,
forbes&sons joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/browns-landscaping,,
CooJoin,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/coojoin,,
CooJoin,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/mcmullan-joinery-contractors,,
Steven Wilson Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/steven-wilson-joinery,,
Cp joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/cp-joinery-6,,
Cp joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/rm-joinery-building-services-ltd,,
Castlehill Carpentry and Construction,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/castlehill-carpentry-and-construction,,
New image,,,,,Carpenter,,,,,,,,,,,,,,,,5,10,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,1,has_reviews,0,,myjobquote,1,high,,,,"myjobquote:5/10, myjobquote:5/10",https://www.myjobquote.co.uk/t/new-image-2,,
Nicky Hadlow Maintenance Services,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/nicky-hadlow-maintenance-services,,
chloe,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/chloe-57,,
chloe,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/callum-177,,
JM JOINERS,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/jm-joiners-1,,
CDP Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/cdp-joinery,,
Laxford joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/laxford-joinery,,
Dk joiners,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/dk-joiners,,
Shite Construction,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/shite-construction,,
Shite Construction,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/aiden-19,,
Proclean,,,,,Carpenter,,,,,,,,,,,,,,,,4,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4/1, myjobquote:4/1, myjobquote:5/1, myjobquote:4/1, myjobquote:4/1, myjobquote:4/1, myjobquote:4/1, myjobquote:4/1, myjobquote:4/1",https://www.myjobquote.co.uk/t/proclean-7,,
Glasgow Bathroom Company,,,,,Carpenter,,,,07451260903,,07451260903,,,,,,,,,,4,2,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,1,contactable,1,,myjobquote,1,high,master_input,,,"myjobquote:4/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2",https://www.myjobquote.co.uk/t/glasgow-bathroom-company,,
Kenneth reid,,,,,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/1, myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/kenneth-reid,,
Clark fencing,,,,,Carpenter,,,,,,,,,,,,,,,,5,9,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,1,has_reviews,0,,myjobquote,1,high,,,,"myjobquote:5/9, myjobquote:5/9, myjobquote:5/9, myjobquote:5/9, myjobquote:5/9, myjobquote:4.9/9",https://www.myjobquote.co.uk/t/clark-fencing,,
Casey,,,,,Carpenter,,,,,,,,,,,,,,,,5,2,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2",https://www.myjobquote.co.uk/t/casey-14,,
Auld Town Property Maintenance,,,,,Carpenter,,,,,,,,,,,,,,,,5,13,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,1,has_reviews,0,,myjobquote,1,high,,,,"myjobquote:5/13, myjobquote:4/13, myjobquote:5/13, myjobquote:5/13, myjobquote:5/13, myjobquote:5/13",https://www.myjobquote.co.uk/t/auld-town-property-maintenance,,
Serafin Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4,13,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,1,has_reviews,0,,myjobquote,1,high,,,,"myjobquote:4/13, myjobquote:5/13, myjobquote:5/13, myjobquote:5/13, myjobquote:5/13",https://www.myjobquote.co.uk/t/serafin-joinery,,
Fraser & Gary Joinery & Construction LTD,Gary,Adams,Gary Adams,Director,Carpenter,,,,,,,,,,,,,,,,5,15,,,,,,Small,Yes,No,unclear,No,,,,No,No,,43320,,10,active,2,,Mr Gary Adams,2025-02-28,,,,D,2,has_reviews; company_5+_years,0,established_but_invisible,myjobquote,1,high,,,companies_house,"myjobquote:5/15, myjobquote:5/15, myjobquote:5/15, myjobquote:5/15, myjobquote:5/15, myjobquote:5/15, myjobquote:5/15, myjobquote:5/15",https://www.myjobquote.co.uk/t/fraser-gary-joinery-construction-ltd,,10030013
LN Timber Build,,,,,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/1, myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/ln-timber-build,,
Glasgow joiners,,,,,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/1, myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/glasgow-joiners,,
AR DOORS,,,,,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/ar-doors,,
Mckenna joinery and construction LTD,Sean-Barry,Mckenna,Sean-Barry Mckenna,Director,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,Yes,No,unclear,No,,,,No,No,,41202,,2,active,1,,Mr Sean-Barry Mckenna,,,,,D,0,,0,,myjobquote,1,high,,,companies_house,"myjobquote:5/1, myjobquote:5/1, myjobquote:5/1, myjobquote:5/1, myjobquote:4/1, myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/mckenna-joinery-and-construction-ltd,,SC832357
Patriks Home development,,,,,Carpenter,,,,,,,,,,,,,,,,5,4,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/4, myjobquote:5/4, myjobquote:4/4, myjobquote:4/4, myjobquote:5/4, myjobquote:5/4",https://www.myjobquote.co.uk/t/patriks-home-development,,
Sullivan Home Improvements,,,,,Carpenter,,,,,,,,,,,,,,,,5,2,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/2, myjobquote:5/2, myjobquote:5/2",https://www.myjobquote.co.uk/t/sullivan-home-improvements,,
RL Building & Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,5,2,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2, myjobquote:5/2",https://www.myjobquote.co.uk/t/rl-building-joinery,,
TimberArt Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/1, myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/timberart-joinery-1,,
Mdecogreen,,,,,Carpenter,,,,,,,,,,,,,,,,5,3,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/3, myjobquote:5/3, myjobquote:5/3",https://www.myjobquote.co.uk/t/mdecogreen,,
Procarve Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,5,4,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/4, myjobquote:4.8/4, myjobquote:4.8/4, myjobquote:5/4, myjobquote:5/4",https://www.myjobquote.co.uk/t/procarve-joinery,,
LM Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,5,1,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:5/1, myjobquote:5/1, myjobquote:5/1, myjobquote:5/1, myjobquote:5/1",https://www.myjobquote.co.uk/t/lm-joinery-1,,
Bearfort Joinery,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/bearfort-joinery,,
BR Home Solutions,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/br-home-solutions,,
Craig Walls Joiners,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/craig-walls-joiners,,
Quick joiner,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/quick-joiner,,
Albi85,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/albi85,,
CD services,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/cd-services-2,,
Lukasz Machowski,,,,,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,No,No,unclear,No,,,,No,No,,,,,,,,,,,,,D,0,,0,,myjobquote,1,high,,,,"myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/lukasz-machowski,,
SGBS PROJECTS LTD,Gareth,Barclay,Gareth Robert Barclay,Director,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Small,Yes,No,unclear,No,,,,No,No,,"41100, 43320, 43390",,0,active,2,,Mr Stewart Alexander Snedden,,,,,D,0,,0,,myjobquote,1,high,,,companies_house,"myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/sgbs-projects-ltd,,SC877080
Badora Property Group Ltd,Patryk,Badora,Patryk Badora,Director,Carpenter,,,,,,,,,,,,,,,,4.68,0,,,,,,Solo,Yes,No,unclear,No,,,,No,No,,"41201, 41202, 68100, 68209",,1,active,1,,Mr Patryk Badora,,,,,D,0,,0,,myjobquote,1,high,,,companies_house,"myjobquote:4.68/0, myjobquote:4.68/0",https://www.myjobquote.co.uk/t/badora-property-group-ltd,,SC861997
