company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,member_since,profile_url,source_platform
Timothy Sanderson,,Flat Pack Assembly,,,5,3,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/timothy-sanderson,myjobquote
RightHandyMan,,Flat Pack Assembly,,,5,3,,,,,Jun 2025,https://www.myjobquote.co.uk/t/righthandyman,myjobquote
Mladen,,Flat Pack Assembly,,,5,2,,Public Liability Insurance,,,Nov 2025,https://www.myjobquote.co.uk/t/mladen-1,myjobquote
David Handyman,,Flat Pack Assembly,,,4,2,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/david-handyman,myjobquote
A koukla’s limited,,Flat Pack Assembly,,,5,1,,ID Checked,,,Dec 2024,https://www.myjobquote.co.uk/t/a-kouklas-limited,myjobquote
L & A PROPERTY MAINTENANCE,,Flat Pack Assembly,,,5,1,,ID Checked,,,Jan 2026,https://www.myjobquote.co.uk/t/l-a-property-maintenance,myjobquote
ALPHA,,Flat Pack Assembly,,,5,1,,ID Checked,,,Jan 2026,https://www.myjobquote.co.uk/t/alpha-13,myjobquote
East London and Essex Decorators,,Flat Pack Assembly,,,5,1,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/east-london-and-essex-decorators,myjobquote
Direk Construction,,Flat Pack Assembly,,,5,137,,ID Checked,,,Mar 2025,https://www.myjobquote.co.uk/t/direk-construction,myjobquote
Regency Quality Building Services /Handyperson Services,,Flat Pack Assembly,,,5,8,,ID Checked,,,Jun 2019,https://www.myjobquote.co.uk/t/regency-quality-building-services-handyperson-services,myjobquote
Handyman services,,Flat Pack Assembly,,,5,7,,ID Checked; Public Liability Insurance,,,Dec 2021,https://www.myjobquote.co.uk/t/handyman-services-134,myjobquote
Chipperfield Homes,,Flat Pack Assembly,,,5,7,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/chipperfield-homes,myjobquote
Metro Home services,,Flat Pack Assembly,,,5,3,,ID Checked,,,Sep 2020,https://www.myjobquote.co.uk/t/metro-home-services,myjobquote
Zulfikor,,Flat Pack Assembly,,,5,2,,ID Checked,,,Nov 2022,https://www.myjobquote.co.uk/t/zulfikor,myjobquote
Anthony,,Flat Pack Assembly,,,5,1,,ID Checked; Public Liability Insurance,,,Oct 2025,https://www.myjobquote.co.uk/t/anthony-144,myjobquote
BigBen Movers,,Flat Pack Assembly,,,5,15,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/bigben-movers,myjobquote
Mr fixer,,Flat Pack Assembly,,,5,2,,,,,Jul 2025,https://www.myjobquote.co.uk/t/mr-fixer-2,myjobquote
DG Facilities Services Ltd,,Flat Pack Assembly,,,4.5,2,,,,,,https://www.myjobquote.co.uk/t/dg-facilities-services-ltd,myjobquote
TONY Ltd,,Flat Pack Assembly,,,5,1,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/tony-ltd-2,myjobquote
Barrett Electrical Services,,Flat Pack Assembly,,,5,1,,ID Checked,,,Dec 2024,https://www.myjobquote.co.uk/t/barrett-electrical-services,myjobquote
Handyman Service,,Flat Pack Assembly,,,5,1,,,,,Oct 2025,https://www.myjobquote.co.uk/t/handyman-service-23,myjobquote
Mihai,,Flat Pack Assembly,,,5,4,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/mihai-79,myjobquote
SP Handyman,,Flat Pack Assembly,,,5,3,,ID Checked,,,Jun 2025,https://www.myjobquote.co.uk/t/sp-handyman-1,myjobquote
RyanWH,,Flat Pack Assembly,,,5,2,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/ryanwh,myjobquote
W&K Ltd,,Flat Pack Assembly,,,5,2,,ID Checked,,,Aug 2025,https://www.myjobquote.co.uk/t/wk-ltd,myjobquote
Osty Handyman Services,,Flat Pack Assembly,,,5,1,,Public Liability Insurance,,,Aug 2025,https://www.myjobquote.co.uk/t/osty-handyman-services,myjobquote
Home Solutionz,,Flat Pack Assembly,,,5,1,,ID Checked,,,Nov 2023,https://www.myjobquote.co.uk/t/home-solutionz,myjobquote
AV WORKS,,Flat Pack Assembly,,,5,1,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/av-works,myjobquote
London registration marketing ltd,,Flat Pack Assembly,,,5,1,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/london-registration-marketing-ltd,myjobquote
De La Cruz  general maintenance,,Flat Pack Assembly,,,5,1,,ID Checked,,,Jul 2025,https://www.myjobquote.co.uk/t/de-la-cruz-general-maintenance,myjobquote
Gheorghii,,Flat Pack Assembly,,,5,29,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/gheorghii-1,myjobquote
Mariusz,,Flat Pack Assembly,,,5,8,,ID Checked,,,May 2025,https://www.myjobquote.co.uk/t/mariusz-22,myjobquote
Cristiano Beneti,,Flat Pack Assembly,,,4,5,,ID Checked,,,Oct 2024,https://www.myjobquote.co.uk/t/cristiano-beneti,myjobquote
Spot On Handyman,,Flat Pack Assembly,,,5,19,,ID Checked,,,May 2025,https://www.myjobquote.co.uk/t/spot-on-handyman,myjobquote
HANDY 24/7 365,,Flat Pack Assembly,,,4.9,18,,ID Checked; Public Liability Insurance,,,Oct 2024,https://www.myjobquote.co.uk/t/handy-247-365,myjobquote
EagleEye,,Flat Pack Assembly,,,5,6,,ID Checked,,,Mar 2020,https://www.myjobquote.co.uk/t/eagleeye,myjobquote
SD Handy,,Flat Pack Assembly,,,5,6,,ID Checked,,,May 2023,https://www.myjobquote.co.uk/t/sd-handy,myjobquote
Stephen Webster,,Flat Pack Assembly,,,5,1,,,,,,https://www.myjobquote.co.uk/t/stephen-webster,myjobquote
Gc property maintenance,,Flat Pack Assembly,,,5,24,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/gc-property-maintenance-2,myjobquote
First Light,,Flat Pack Assembly,,,5,3,,ID Checked,,,Mar 2024,https://www.myjobquote.co.uk/t/first-light,myjobquote
Murodullo Handyman,,Flat Pack Assembly,,,5,1,,ID Checked,,,Mar 2025,https://www.myjobquote.co.uk/t/murodullo-handyman,myjobquote
FIXnGO,,Flat Pack Assembly,,,5,2,,ID Checked; Public Liability Insurance,,,Dec 2025,https://www.myjobquote.co.uk/t/fixngo,myjobquote
Ginger Chimp Media Ltd,,Flat Pack Assembly,,,5,1,,Public Liability Insurance,,,Jul 2025,https://www.myjobquote.co.uk/t/ginger-chimp-media-ltd,myjobquote
AminMak,,Flat Pack Assembly,,,5,10,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/aminmak,myjobquote
Top Tier Workmen,,Flat Pack Assembly,,,5,1,,ID Checked,,,Sep 2023,https://www.myjobquote.co.uk/t/top-tier-workmen,myjobquote
C&B Handyman Services,,Flat Pack Assembly,,,5,37,,ID Checked,,,Nov 2022,https://www.myjobquote.co.uk/t/cb-handyman-services-1,myjobquote
PH Building Construction,,Flat Pack Assembly,,,5,49,,ID Checked,,,Nov 2024,https://www.myjobquote.co.uk/t/ph-building-construction,myjobquote
BB Brick & Beam Construction Ltd,,Flat Pack Assembly,,,5,43,,ID Checked,,,Feb 2021,https://www.myjobquote.co.uk/t/bb-brick-beam-construction-ltd,myjobquote
ZapCo Electrical,,Flat Pack Assembly,,,5,20,,Public Liability Insurance,,,Sep 2024,https://www.myjobquote.co.uk/t/zapco-electrical,myjobquote
VDB Wood Work & Maintenance,,Flat Pack Assembly,,,5,19,,Public Liability Insurance,,,Sep 2024,https://www.myjobquote.co.uk/t/vdb-wood-work-maintenance,myjobquote
Aaron,,Flat Pack Assembly,,,5,13,,Public Liability Insurance,,,Sep 2024,https://www.myjobquote.co.uk/t/aaron-125,myjobquote
SG Renova Ltd,,Flat Pack Assembly,,,5,12,,Public Liability Insurance,,,May 2025,https://www.myjobquote.co.uk/t/sg-renova-ltd,myjobquote
Masterpiecewalls,,Flat Pack Assembly,,,5,10,,ID Checked,,,Jan 2023,https://www.myjobquote.co.uk/t/masterpiecewalls,myjobquote
PlatinumCare Property Services,,Flat Pack Assembly,,,5,9,,ID Checked,,,Jun 2024,https://www.myjobquote.co.uk/t/platinumcare-property-services,myjobquote
GWS Multi Trade Builders,,Flat Pack Assembly,,,5,4,,ID Checked,,,Feb 2025,https://www.myjobquote.co.uk/t/gws-multi-trade-builders,myjobquote
Laki@insan,,Flat Pack Assembly,,,5,3,,Public Liability Insurance,,,Mar 2025,https://www.myjobquote.co.uk/t/laki-at-insan,myjobquote
RTH Property Services,,Flat Pack Assembly,,,5,2,,ID Checked,,,Feb 2026,https://www.myjobquote.co.uk/t/rth-property-services,myjobquote
Anton quality builders & decorators ltd,,Flat Pack Assembly,,,5,7,,ID Checked,,,May 2024,https://www.myjobquote.co.uk/t/anton-quality-builders-decorators-ltd,myjobquote
Alin1,,Flat Pack Assembly,,,5,2,,ID Checked,,,Jul 2024,https://www.myjobquote.co.uk/t/alin1-1,myjobquote
PH electrical,,Flat Pack Assembly,,,5,4,,ID Checked,,,Aug 2025,https://www.myjobquote.co.uk/t/ph-electrical-2,myjobquote
Godsman Building Maintenance and Pool Services Limited,,Flat Pack Assembly,,,5,25,,Public Liability Insurance,,,Jul 2025,https://www.myjobquote.co.uk/t/godsman-building-maintenance-and-pool-services-limited,myjobquote
LH Services,,Flat Pack Assembly,,,5,5,,ID Checked,,,Mar 2024,https://www.myjobquote.co.uk/t/lh-services-4,myjobquote
Handy Team Ltd,,Flat Pack Assembly,,,5,126,,ID Checked,,,Feb 2025,https://www.myjobquote.co.uk/t/handy-team-ltd,myjobquote
Girard Joseph,,Flat Pack Assembly,,,5,2,,ID Checked,,,Jul 2022,https://www.myjobquote.co.uk/t/girard-joseph,myjobquote
Fiveways Electrical services,,Flat Pack Assembly,,,5,2,,Public Liability Insurance,,,Jan 2025,https://www.myjobquote.co.uk/t/fiveways-electrical-services,myjobquote
Sp property management,,Flat Pack Assembly,,,,,,,,,Jan 2024,https://www.myjobquote.co.uk/t/sp-property-management,myjobquote
Arun&#039;s Handyman & Electrical Services,,Flat Pack Assembly,,,5,2,,ID Checked,,,Jan 2023,https://www.myjobquote.co.uk/t/aruns-handyman-electrical-services,myjobquote
Fixtoday property Maintenance ltd,,Flat Pack Assembly,,,5,1,,Public Liability Insurance,,,Apr 2025,https://www.myjobquote.co.uk/t/fixtoday-property-maintenance-ltd,myjobquote
Nigel the Handyman,,Flat Pack Assembly,,,5,8,,ID Checked,,,Aug 2025,https://www.myjobquote.co.uk/t/nigel-the-handyman,myjobquote
Groutgleam Streatham and Sydenham,,Flat Pack Assembly,,,5,1,,Public Liability Insurance,,,May 2025,https://www.myjobquote.co.uk/t/groutgleam-streatham-and-sydenham,myjobquote
Reece,,Flat Pack Assembly,,,5,5,,ID Checked,,,Jan 2026,https://www.myjobquote.co.uk/t/reece-111,myjobquote
Kurbonali,,Flat Pack Assembly,,,5,1,,Public Liability Insurance,,,Jan 2026,https://www.myjobquote.co.uk/t/kurbonali,myjobquote
Andrejs,,Flat Pack Assembly,,,5,29,,ID Checked,,,Jan 2026,https://www.myjobquote.co.uk/t/andrejs,myjobquote
Handyman Odd Job ISE,,Flat Pack Assembly,,,5,4,,Public Liability Insurance,,,Oct 2025,https://www.myjobquote.co.uk/t/handyman-odd-job-ise,myjobquote
RJs Drylining,,Flat Pack Assembly,,,5,4,,ID Checked,,,Nov 2025,https://www.myjobquote.co.uk/t/rjs-drylining,myjobquote
Hand-i,,Flat Pack Assembly,,,5,2,,ID Checked,,,Oct 2021,https://www.myjobquote.co.uk/t/hand-i,myjobquote
GB Handyman Services,,Flat Pack Assembly,,,5,10,,ID Checked,,,Feb 2025,https://www.myjobquote.co.uk/t/gb-handyman-services-1,myjobquote
N.S.H. Handyman Services,,Flat Pack Assembly,,,5,1,,ID Checked,,,Jun 2025,https://www.myjobquote.co.uk/t/nsh-handyman-services,myjobquote
Xl seevices,,Flat Pack Assembly,,,5,4,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/xl-seevices,myjobquote
handyman services,,Flat Pack Assembly,,,5,12,,ID Checked; Public Liability Insurance,,,Dec 2025,https://www.myjobquote.co.uk/t/handyman-services-115,myjobquote
Tamas Koperda,,Flat Pack Assembly,,,4,6,,ID Checked,,,Nov 2024,https://www.myjobquote.co.uk/t/tamas-koperda,myjobquote
B&M Landscapes,,Flat Pack Assembly,,,5,9,,ID Checked,,,Jul 2020,https://www.myjobquote.co.uk/t/bm-landscapes-2,myjobquote
Multi work,,Flat Pack Assembly,,,5,8,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/multi-work,myjobquote
TIELO Property Services,,Flat Pack Assembly,,,5,4,,Public Liability Insurance,,,Feb 2024,https://www.myjobquote.co.uk/t/tielo-property-services,myjobquote
Rapid Rabit,,Flat Pack Assembly,,,5,6,,Public Liability Insurance,,,Oct 2024,https://www.myjobquote.co.uk/t/rapid-rabit,myjobquote
Lorenzo Handyman Services and Gutter Cleaning,,Flat Pack Assembly,,,5,2,,ID Checked,,,Sep 2024,https://www.myjobquote.co.uk/t/lorenzo-handyman-services-and-gutter-cleaning,myjobquote
SPARKLE CONSULTANCY  LTD,,Flat Pack Assembly,,,5,3,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/sparkle-consultancy-ltd,myjobquote
Joshua Anthony Weller,,Flat Pack Assembly,,,5,5,,Public Liability Insurance,,,Nov 2025,https://www.myjobquote.co.uk/t/joshua-anthony-weller,myjobquote
Prime Handyman,,Flat Pack Assembly,,,5,1,,,,,Oct 2025,https://www.myjobquote.co.uk/t/prime-handyman,myjobquote
Practical Property Solutions,,Flat Pack Assembly,,,4,4,,ID Checked,,,Nov 2025,https://www.myjobquote.co.uk/t/practical-property-solutions,myjobquote
Lisa ball,,Flat Pack Assembly,,,5,1,,ID Checked,,,Nov 2025,https://www.myjobquote.co.uk/t/lisa-ball,myjobquote
Atlas South Technical Services,,Flat Pack Assembly,,,5,4,,ID Checked,,,Aug 2024,https://www.myjobquote.co.uk/t/atlas-south-technical-services,myjobquote
DedePropertyCare,,Flat Pack Assembly,,,5,1,,Public Liability Insurance,,,Nov 2024,https://www.myjobquote.co.uk/t/dedepropertycare,myjobquote
Temple Fortune Construction,,Flat Pack Assembly,,,5,7,,ID Checked,,,Oct 2024,https://www.myjobquote.co.uk/t/temple-fortune-construction,myjobquote
Hnl refurbishments,,Flat Pack Assembly,,,5,44,,ID Checked,,,May 2025,https://www.myjobquote.co.uk/t/hnl-refurbishments,myjobquote
Alexandru,,Flat Pack Assembly,,,5,2,,ID Checked,,,Nov 2016,https://www.myjobquote.co.uk/t/alexandru-85,myjobquote
ZakirKhan,,Flat Pack Assembly,,,4.8,9,,,,,Feb 2025,https://www.myjobquote.co.uk/t/zakirkhan,myjobquote
Noble property maintenance LTD,,Flat Pack Assembly,,,4.8,6,,ID Checked,,,Oct 2024,https://www.myjobquote.co.uk/t/noble-property-maintenance-ltd,myjobquote
Zia Ullah,,Flat Pack Assembly,,,5,1,,ID Checked,,,Oct 2020,https://www.myjobquote.co.uk/t/zia-ullah,myjobquote
62 kensington ltd,,Flat Pack Assembly,,,4,1,,ID Checked,,,Mar 2020,https://www.myjobquote.co.uk/t/62-kensington-ltd,myjobquote
AHS DECO SERVICES,,Flat Pack Assembly,,,5,1,,ID Checked,,,Jul 2023,https://www.myjobquote.co.uk/t/ahs-deco-services,myjobquote
Roger,,Flat Pack Assembly,,,4.8,6,,ID Checked,,,May 2024,https://www.myjobquote.co.uk/t/roger-9,myjobquote
Handyman,,Flat Pack Assembly,,,4.8,6,,ID Checked,,,Apr 2024,https://www.myjobquote.co.uk/t/handyman-376,myjobquote
Giorgio,,Flat Pack Assembly,,,4.7,3,,,,,Apr 2024,https://www.myjobquote.co.uk/t/giorgio-2,myjobquote
Ilie T Constructions Ltd,,Flat Pack Assembly,,,5,2,,ID Checked,,,Dec 2023,https://www.myjobquote.co.uk/t/ilie-t-constructions-ltd,myjobquote
Buczynski,,Flat Pack Assembly,,,5,1,,ID Checked,,,Feb 2024,https://www.myjobquote.co.uk/t/buczynski,myjobquote
Cezar,,Flat Pack Assembly,,,5,1,,ID Checked,,,Oct 2023,https://www.myjobquote.co.uk/t/cezar-3,myjobquote
Wiktoria,,Flat Pack Assembly,,,5,1,,ID Checked,,,Oct 2022,https://www.myjobquote.co.uk/t/wiktoria,myjobquote
M&k&j Maintenance service,,Flat Pack Assembly,,,4.9,10,,ID Checked,,,Oct 2022,https://www.myjobquote.co.uk/t/mkj-maintenance-service,myjobquote
Property improvements,,Flat Pack Assembly,,,4.5,2,,ID Checked,,,May 2021,https://www.myjobquote.co.uk/t/property-improvements-1,myjobquote
Jamie Carroll,,Flat Pack Assembly,,,4.5,4,,ID Checked,,,Mar 2020,https://www.myjobquote.co.uk/t/jamie-carroll,myjobquote
Handybuild A-Z,,Flat Pack Assembly,,,5,2,,ID Checked,,,Oct 2016,https://www.myjobquote.co.uk/t/handybuild-a-z,myjobquote
HandyDan Services,,Flat Pack Assembly,,,4,1,,ID Checked,,,Jan 2017,https://www.myjobquote.co.uk/t/handydan-services,myjobquote
non stop maintenance ltd,,Flat Pack Assembly,,,,,,ID Checked; Public Liability Insurance,,,Feb 2016,https://www.myjobquote.co.uk/t/non-stop-maintenance-ltd,myjobquote
Construction Industry,,Flat Pack Assembly,,,,,,ID Checked; Public Liability Insurance,,,Sep 2023,https://www.myjobquote.co.uk/t/construction-industry-47,myjobquote
Construction Industry,,Flat Pack Assembly,,,,,,ID Checked,,,Apr 2025,https://www.myjobquote.co.uk/t/big-belly-builders,myjobquote
Big Belly Builders,,Flat Pack Assembly,,,,,,ID Checked,,,Apr 2023,https://www.myjobquote.co.uk/t/b4best-services-ltd,myjobquote
K & J Services,,Flat Pack Assembly,,,,,,ID Checked,,,Jan 2025,https://www.myjobquote.co.uk/t/k-j-services,myjobquote
Handy Paws,,Flat Pack Assembly,,,5,2,,Public Liability Insurance,,,Jul 2025,https://www.myjobquote.co.uk/t/handy-paws,myjobquote
BBAdambuilding,,Flat Pack Assembly,,,5,,,ID Checked,,,Jul 2025,https://www.myjobquote.co.uk/t/bbadambuilding,myjobquote
Katkim,,Flat Pack Assembly,,,4.6,8,,ID Checked,,,Mar 2023,https://www.myjobquote.co.uk/t/katkim,myjobquote
TorTik,,Flat Pack Assembly,,,5,3,,ID Checked,,,Mar 2025,https://www.myjobquote.co.uk/t/tortik,myjobquote
A Southend Handyman Services,,Flat Pack Assembly,,,5,11,,ID Checked,,,Nov 2025,https://www.myjobquote.co.uk/t/a-southend-handyman-services,myjobquote
G W Carpentry And Handyman Services,,Flat Pack Assembly,,,5,3,,ID Checked,,,May 2024,https://www.myjobquote.co.uk/t/g-w-carpentry-and-handyman-services,myjobquote
Prestige Property improvements& maintenance,,Flat Pack Assembly,,,5,7,,ID Checked,,,Sep 2025,https://www.myjobquote.co.uk/t/prestige-property-improvements-maintenance,myjobquote
Handy Doll,,Flat Pack Assembly,,,5,9,,ID Checked,,,Jun 2024,https://www.myjobquote.co.uk/t/handy-doll,myjobquote
Zico86,,Flat Pack Assembly,,,5,17,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/zico86,myjobquote
Man Can Do Ltd,,Flat Pack Assembly,,,5,1,,ID Checked,,,Oct 2021,https://www.myjobquote.co.uk/t/man-can-do-ltd,myjobquote
Daniel,,Flat Pack Assembly,,,5,2,,Public Liability Insurance,,,Sep 2025,https://www.myjobquote.co.uk/t/daniel-445,myjobquote
BFG handman and Painting Decorating,,Flat Pack Assembly,,,5,11,,ID Checked,,,May 2025,https://www.myjobquote.co.uk/t/bfg-handman-and-painting-decorating,myjobquote
Elegance,,Flat Pack Assembly,,,5,1,,ID Checked,,,Dec 2023,https://www.myjobquote.co.uk/t/elegance-1,myjobquote
Mihai Palade,,Flat Pack Assembly,,,4.8,6,,ID Checked,,,Apr 2024,https://www.myjobquote.co.uk/t/mihai-palade,myjobquote
Executive touch building’s maintenance & repairs,,Flat Pack Assembly,,,5,3,,ID Checked,,,Jan 2023,https://www.myjobquote.co.uk/t/executive-touch-buildings-maintenance-repairs,myjobquote
Small Jobs R Us Ltd,,Flat Pack Assembly,,,5,3,,ID Checked,,,Jul 2021,https://www.myjobquote.co.uk/t/small-jobs-r-us-ltd,myjobquote
local andyman,,Flat Pack Assembly,,,4.8,6,,ID Checked,,,May 2023,https://www.myjobquote.co.uk/t/local-andyman-1,myjobquote
JP services,,Flat Pack Assembly,,,,,,ID Checked,,,Aug 2021,https://www.myjobquote.co.uk/t/jp-services-5,myjobquote
George,,Flat Pack Assembly,,,,,,,,,Aug 2023,https://www.myjobquote.co.uk/t/george-204,myjobquote
Akili handyman,,Flat Pack Assembly,,,,,,,,,Feb 2024,https://www.myjobquote.co.uk/t/akili-handyman,myjobquote
ELECTROTECH SMART SOLUTIONS LTD,,Flat Pack Assembly,,,,,,,,,,https://www.myjobquote.co.uk/t/electrotech-smart-solutions-ltd,myjobquote
Venndor Properties,,Flat Pack Assembly,,,,,,ID Checked,,,Nov 2025,https://www.myjobquote.co.uk/t/venndor-properties,myjobquote
Bromley Handyman,,Flat Pack Assembly,,,,,,ID Checked,,,Aug 2021,https://www.myjobquote.co.uk/t/bromley-handyman,myjobquote
Joeferdy,,Flat Pack Assembly,,,,,,ID Checked,,,Sep 2022,https://www.myjobquote.co.uk/t/joeferdy,myjobquote
