company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,member_since,profile_url,source_platform
Woodcraft Solutions,,Plasterer,,,4.68,0,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/woodcraft-solutions,myjobquote
Plastering services,,Plasterer,,,4.68,0,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/plastering-services-5,myjobquote
Mr Senyk,,Plasterer,,,4.68,0,,ID Checked,,,Nov 2019,https://www.myjobquote.co.uk/t/mr-senyk,myjobquote
Mircea,,Plasterer,,,4.68,0,,ID Checked,,,Apr 2024,https://www.myjobquote.co.uk/t/mircea-4,myjobquote
Mircea,,Plasterer,,,4.68,0,,ID Checked,,,May 2021,https://www.myjobquote.co.uk/t/st-interiors-2,myjobquote
Vdplaster,,Plasterer,,,4.68,0,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/vdplaster,myjobquote
Vdplaster,,Plasterer,,,4.68,0,,,,,Dec 2022,https://www.myjobquote.co.uk/t/rjf-plastering-services,myjobquote
RJF Plastering services,,Plasterer,,,4.68,0,,ID Checked,,,Apr 2023,https://www.myjobquote.co.uk/t/evie-wilkins-limited,myjobquote
Stepol limited,,Plasterer,,,4.68,0,,ID Checked,,,May 2024,https://www.myjobquote.co.uk/t/stepol-limited,myjobquote
Stepol limited,,Plasterer,,,4.68,0,,ID Checked,,,Nov 2025,https://www.myjobquote.co.uk/t/plaster-london,myjobquote
Plaster London,,Plasterer,,,4.68,0,,,,,May 2025,https://www.myjobquote.co.uk/t/robert-174,myjobquote
Robert,,Plasterer,,,4.68,0,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/leka-decours-ltd,myjobquote
Omar Building Services,,Plasterer,,,4.68,0,,ID Checked,,,Jul 2023,https://www.myjobquote.co.uk/t/omar-building-services,myjobquote
Omar Building Services,,Plasterer,,,4.68,0,,ID Checked,,,2025,https://www.myjobquote.co.uk/t/warm-wall-ltd,myjobquote
Agim1,,Plasterer,,,4.68,0,,ID Checked,,,Aug 2025,https://www.myjobquote.co.uk/t/agim1,myjobquote
Agim1,,Plasterer,,,4.68,0,,ID Checked,,,2003,https://www.myjobquote.co.uk/t/mk-plastering-3,myjobquote
MK PLASTERING,,Plasterer,,,4.68,0,,ID Checked,,,Nov 2023,https://www.myjobquote.co.uk/t/mateo-1,myjobquote
Londhome Ltd,,Plasterer,,,4.68,0,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/londhome-ltd,myjobquote
Bailey&#039;s Plastering and Decorating Services,,Plasterer,,,4.68,0,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/baileys-plastering-and-decorating-services,myjobquote
Carvalhos’r plaster,,Plasterer,,,4.68,0,,ID Checked,,,Jul 2018,https://www.myjobquote.co.uk/t/carvalhosr-plaster,myjobquote
Treatexwall Coatings Ltd,,Plasterer,,,4,1,,ID Checked; Public Liability Insurance,,,2000,https://www.myjobquote.co.uk/t/treatexwall-coatings-ltd,myjobquote
T R property maintenance,,Plasterer,,,5,6,,ID Checked,,,2020,https://www.myjobquote.co.uk/t/t-r-property-maintenance-2,myjobquote
Civil property services,,Plasterer,,,5,1,,ID Checked,,,2016,https://www.myjobquote.co.uk/t/civil-property-services,myjobquote
Rb Plastering Services LTD,,Plasterer,,,4,1,,ID Checked,,,Jul 2025,https://www.myjobquote.co.uk/t/rb-plastering-services-ltd,myjobquote
Cgs plastering solutions,,Plasterer,,,5,5,,ID Checked,,,2007,https://www.myjobquote.co.uk/t/cgs-plastering-solutions,myjobquote
Laplastering&building,,Plasterer,,,5,2,,ID Checked,,,2018,https://www.myjobquote.co.uk/t/laplasteringbuilding,myjobquote
Rmack Builders,,Plasterer,,,5,2,,ID Checked,,,2002,https://www.myjobquote.co.uk/t/rmack-builders,myjobquote
Sovereign Surfaces,,Plasterer,,,5,1,,ID Checked,,,Dec 2024,https://www.myjobquote.co.uk/t/sovereign-surfaces,myjobquote
A J Plastering & Painting,,Plasterer,,,5,1,,ID Checked; Public Liability Insurance,,,2014,https://www.myjobquote.co.uk/t/a-j-plastering-painting,myjobquote
OD Plasterer,,Plasterer,,,5,2,,ID Checked,,,2015,https://www.myjobquote.co.uk/t/od-plasterer,myjobquote
RJG Plastering,,Plasterer,,,5,13,,ID Checked,,,Nov 2024,https://www.myjobquote.co.uk/t/rjg-plastering-2,myjobquote
Surface works sussex,,Plasterer,,,5,1,,ID Checked,,,Mar 2020,https://www.myjobquote.co.uk/t/surface-works-sussex,myjobquote
DMPetchey plastering & rendering,,Plasterer,,,5,2,,ID Checked,,,2002,https://www.myjobquote.co.uk/t/dmpetchey-plastering-rendering,myjobquote
P.Baldock Plastering Ltd,,Plasterer,,,5,3,,ID Checked; Public Liability Insurance,,,1984,https://www.myjobquote.co.uk/t/pbaldock-plastering-ltd,myjobquote
Plastering Perfections,,Plasterer,,,5,38,,ID Checked,,,1997,https://www.myjobquote.co.uk/t/plastering-perfections,myjobquote
MP Plastering,,Plasterer,,,5,13,,ID Checked,,,2022,https://www.myjobquote.co.uk/t/mp-plastering-1,myjobquote
Sas plastering,,Plasterer,,,5,1,,ID Checked,,,2025,https://www.myjobquote.co.uk/t/sas-plastering-3,myjobquote
ABBUILDING SERVICES ESSEX LTD,,Plasterer,,,5,48,,ID Checked; Public Liability Insurance,,,2025,https://www.myjobquote.co.uk/t/abbuilding-services-essex-ltd,myjobquote
Daniel Plastering,,Plasterer,,,5,5,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/daniel-plastering,myjobquote
Sharpe Constructions,,Plasterer,,,5,1,,ID Checked,,,,https://www.myjobquote.co.uk/t/sharpe-constructions,myjobquote
Majestic damp proofing & plastering,,Plasterer,,,5,5,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/majestic-damp-proofing-plastering,myjobquote
LC PLASTERING,,Plasterer,,,4,1,,ID Checked; Public Liability Insurance,,,1995,https://www.myjobquote.co.uk/t/lc-plastering-6,myjobquote
Steven Hood Building & Decorating,,Plasterer,,,5,3,,ID Checked,,,2018,https://www.myjobquote.co.uk/t/steven-hood-building-decorating,myjobquote
Kent Specialist Finishes,,Plasterer,,,5,2,,ID Checked,,,Apr 2025,https://www.myjobquote.co.uk/t/kent-specialist-finishes,myjobquote
Home Touch Refurbish,,Plasterer,,,5,2,,ID Checked,,,2019,https://www.myjobquote.co.uk/t/home-touch-refurbish-1,myjobquote
Radu Builder LTD,,Plasterer,,,5,2,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/radu-builder-ltd,myjobquote
Elite Plastering and Rendering,,Plasterer,,,5,4,,ID Checked,,,1997,https://www.myjobquote.co.uk/t/elite-plastering-and-rendering,myjobquote
Sofiane,,Plasterer,,,4,1,,ID Checked,,,Jul 2025,https://www.myjobquote.co.uk/t/sofiane-3,myjobquote
Birchcourt homes construction,,Plasterer,,,5,1,,ID Checked,,,May 2024,https://www.myjobquote.co.uk/t/birchcourt-homes-construction,myjobquote
Fluid Builders,,Plasterer,,,5,1,,ID Checked,,,2024,https://www.myjobquote.co.uk/t/fluid-builders-1,myjobquote
Melek Selami,,Plasterer,,,5,2,,ID Checked; Public Liability Insurance,,,Apr 2025,https://www.myjobquote.co.uk/t/melek-selami,myjobquote
K Bar Rendering,,Plasterer,,,5,10,,ID Checked,,,1981,https://www.myjobquote.co.uk/t/k-bar-rendering,myjobquote
FRANCIS CONSTRUCTION,,Plasterer,,,5,1,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/francis-construction,myjobquote
Pete&#039;s Plastering,,Plasterer,,,5,4,,ID Checked,,,Apr 2022,https://www.myjobquote.co.uk/t/petes-plastering-3,myjobquote
Danbury Limited,,Plasterer,,,5,1,07418349504,ID Checked; Public Liability Insurance,,,2017,https://www.myjobquote.co.uk/t/danbury-limited,myjobquote
KPTrades,,Plasterer,,,5,1,,ID Checked,,,Nov 2022,https://www.myjobquote.co.uk/t/kptrades,myjobquote
5star plastering rendering,,Plasterer,,,5,2,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/5star-plastering-rendering,myjobquote
JKs Plastering & Building Services,,Plasterer,,,5,18,,ID Checked,,,2001,https://www.myjobquote.co.uk/t/jks-plastering-building-services,myjobquote
5 Star Renovations,,Plasterer,,,5,1,,ID Checked,,,1997,https://www.myjobquote.co.uk/t/5-star-renovations,myjobquote
Juniorfixer,,Plasterer,,,5,2,,ID Checked,,,2021,https://www.myjobquote.co.uk/t/juniorfixer-1,myjobquote
Valentin Gheorghe,,Plasterer,,,4.68,0,,ID Checked,,,Oct 2021,https://www.myjobquote.co.uk/t/valentin-gheorghe,myjobquote
Valentin Gheorghe,,Plasterer,,,4.68,0,,,,,Jun 2024,https://www.myjobquote.co.uk/t/crigab-ltd,myjobquote
Rohullh,,Plasterer,,,4.68,0,,,,,Feb 2024,https://www.myjobquote.co.uk/t/rohullh,myjobquote
Rohullh,,Plasterer,,,4.68,0,,,,,Feb 2026,https://www.myjobquote.co.uk/t/andres-decorating-and-plastering-services,myjobquote
Kabuilders limited,,Plasterer,,,4.68,0,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/kabuilders-limited,myjobquote
Cosmin plaster&painting,,Plasterer,,,4.68,0,,ID Checked,,,Oct 2023,https://www.myjobquote.co.uk/t/cosmin-plasterpainting,myjobquote
4hand construction,,Plasterer,,,4.68,0,,ID Checked,,,Mar 2022,https://www.myjobquote.co.uk/t/4hand-construction,myjobquote
4hand construction,,Plasterer,,,4.68,0,,ID Checked,,,Oct 2024,https://www.myjobquote.co.uk/t/c-b-plastering-2,myjobquote
C B plastering,,Plasterer,,,4.68,0,,ID Checked,,,Jan 2024,https://www.myjobquote.co.uk/t/magichand,myjobquote
Marcel,,Plasterer,,,4.68,0,,,,,Sep 2024,https://www.myjobquote.co.uk/t/marcel-19,myjobquote
Marcel,,Plasterer,,,4.68,0,,ID Checked,,,Nov 2023,https://www.myjobquote.co.uk/t/ted-building,myjobquote
R&R Building Services,,Plasterer,,,4.68,0,,ID Checked,,,Jul 2023,https://www.myjobquote.co.uk/t/rr-building-services-3,myjobquote
R&R Building Services,,Plasterer,,,4.68,0,,,,,Oct 2025,https://www.myjobquote.co.uk/t/mike-plastererdecorator,myjobquote
Mike plasterer&decorator,,Plasterer,,,4.68,0,,,,,Feb 2026,https://www.myjobquote.co.uk/t/abc-plus-limited,myjobquote
Da Silva Builders,,Plasterer,,,4.68,0,,ID Checked,,,2000,https://www.myjobquote.co.uk/t/da-silva-builders,myjobquote
Elite Property Refurbishments,,Plasterer,,,4.68,0,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/elite-property-refurbishments,myjobquote
Plaster To Paint Solutions,,Plasterer,,,4.68,0,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/plaster-to-paint-solutions,myjobquote
London Dream Rennovations,,Plasterer,,,4.68,0,,ID Checked,,,2008,https://www.myjobquote.co.uk/t/london-dream-rennovations,myjobquote
Weizhang,,Plasterer,,,4.68,0,,ID Checked,,,1974,https://www.myjobquote.co.uk/t/weizhang,myjobquote
Weizhang,,Plasterer,,,4.68,0,,ID Checked,,,2006,https://www.myjobquote.co.uk/t/marcin-plaster,myjobquote
MARCIN PLASTER,,Plasterer,,,4.68,0,,ID Checked,,,2020,https://www.myjobquote.co.uk/t/brspectacular-plastering,myjobquote
Dean Grant,,Plasterer,,,4.68,0,,ID Checked,,,May 2022,https://www.myjobquote.co.uk/t/dean-grant,myjobquote
Dean Grant,,Plasterer,,,4.68,0,,ID Checked,,,Jan 2022,https://www.myjobquote.co.uk/t/jk-4-london-properties-mgt,myjobquote
london building and plastering services,,Plasterer,,,4.68,0,,ID Checked,,,2019,https://www.myjobquote.co.uk/t/london-building-and-plastering-services,myjobquote
R S B PLASTERING LTD,,Plasterer,,,4.68,0,,ID Checked,,,Jan 2025,https://www.myjobquote.co.uk/t/r-s-b-plastering-ltd,myjobquote
GB plastering services,,Plasterer,,,4.68,0,,ID Checked,,,Nov 2023,https://www.myjobquote.co.uk/t/gb-plastering-services-3,myjobquote
GB plastering services,,Plasterer,,,4.68,0,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/c-h-plastering,myjobquote
C H Plastering,,Plasterer,,,4.68,0,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/b-m-plastering,myjobquote
C J M Interiors,,Plasterer,,,4.68,0,,,,,Sep 2016,https://www.myjobquote.co.uk/t/c-j-m-interiors,myjobquote
Rendeer.silicone,,Plasterer,,,4.68,0,,ID Checked,,,2015,https://www.myjobquote.co.uk/t/rendeersilicone,myjobquote
SD Plastering,,Plasterer,,,4.68,0,,ID Checked,,,Jul 2024,https://www.myjobquote.co.uk/t/sd-plastering-8,myjobquote
Ddplastering ltd,,Plasterer,,,4.68,0,,ID Checked,,,2006,https://www.myjobquote.co.uk/t/palanca-construction,myjobquote
Assured Plastering & Decorating,,Plasterer,,,5,20,,ID Checked,,,2007,https://www.myjobquote.co.uk/t/assured-plastering-decorating,myjobquote
Peter&#039;s level,,Plasterer,,,4.68,0,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/peters-level,myjobquote
Peter&#039;s level,,Plasterer,,,4.68,0,,ID Checked,,,Aug 2018,https://www.myjobquote.co.uk/t/soildbaseteam,myjobquote
Soildbaseteam,,Plasterer,,,4.68,0,,ID Checked,,,Aug 2025,https://www.myjobquote.co.uk/t/roses-professional-building-services-limited,myjobquote
AB JAY Interior LTD,,Plasterer,,,5,3,,ID Checked,,,2006,https://www.myjobquote.co.uk/t/ab-jay-interior-ltd,myjobquote
My plastering,,Plasterer,,,5,1,,ID Checked,,,1990,https://www.myjobquote.co.uk/t/my-plastering-1,myjobquote
White’s development,,Plasterer,,,5,1,,ID Checked,,,Jun 2020,https://www.myjobquote.co.uk/t/whites-development,myjobquote
HappyBuilders,,Plasterer,,,5,1,,ID Checked,,,2020,https://www.myjobquote.co.uk/t/happybuilders,myjobquote
As interiors,,Plasterer,,,5,13,,ID Checked,,,2005,https://www.myjobquote.co.uk/t/as-interiors,myjobquote
PTD Plastering & rendering,,Plasterer,,,5,6,07418368766,ID Checked,,,1994,https://www.myjobquote.co.uk/t/ptd-plastering-rendering,myjobquote
JC Plastering & Decorating Services,,Plasterer,,,5,1,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/jc-plastering-decorating-services,myjobquote
Bayson Plastering,,Plasterer,,,5,19,,ID Checked,,,2000,https://www.myjobquote.co.uk/t/bayson-plastering,myjobquote
W.Kingston plastering and rendering,,Plasterer,,,5,2,,ID Checked,,,1983,https://www.myjobquote.co.uk/t/wkingston-plastering-and-rendering,myjobquote
R.P.Plastering,,Plasterer,,,4.68,0,,ID Checked,,,2014,https://www.myjobquote.co.uk/t/rpplastering-1,myjobquote
Even Spread Plastering LTD,,Plasterer,,,4.68,0,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/even-spread-plastering-ltd,myjobquote
Sebastian Satmari LTD,,Plasterer,,,4.68,0,,ID Checked,,,2015,https://www.myjobquote.co.uk/t/sebastian-satmari-ltd,myjobquote
La Magia Carpenter,,Plasterer,,,4.68,0,,ID Checked,,,2006,https://www.myjobquote.co.uk/t/la-magia-carpenter,myjobquote
Sb plastering & rendering limited,,Plasterer,,,4.68,0,,ID Checked,,,Feb 2022,https://www.myjobquote.co.uk/t/sb-plastering-rendering-limited,myjobquote
A&G plastering,,Plasterer,,,4.68,0,,ID Checked,,,Mar 2026,https://www.myjobquote.co.uk/t/ag-plastering-4,myjobquote
EAR Rendering Solution & Insulation,,Plasterer,,,4.68,0,,ID Checked,,,Dec 2023,https://www.myjobquote.co.uk/t/ear-rendering-solution-insulation,myjobquote
Dv plastering services,,Plasterer,,,4.68,0,,ID Checked,,,Dec 2025,https://www.myjobquote.co.uk/t/dv-plastering-services,myjobquote
Pat Smith Plastering,,Plasterer,,,4.68,0,,,,,Nov 2022,https://www.myjobquote.co.uk/t/pat-smith-plastering,myjobquote
Donald,,Plasterer,,,4.68,0,,ID Checked,,,Feb 2024,https://www.myjobquote.co.uk/t/donald-2,myjobquote
Perfect plastering,,Plasterer,,,4.68,0,,,,,Nov 2023,https://www.myjobquote.co.uk/t/perfect-plastering-8,myjobquote
All Plastering Services,,Plasterer,,,5,8,,ID Checked,,,Jun 2019,https://www.myjobquote.co.uk/t/all-plastering-services-1,myjobquote
GJD.Restoration,,Plasterer,,,5,0,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/gjdrestoration,myjobquote
Vl plastering,,Plasterer,,,4.68,0,,ID Checked,,,Jan 2022,https://www.myjobquote.co.uk/t/vl-plastering-1,myjobquote
Vl plastering,,Plasterer,,,4.68,0,,,,,Jul 2024,https://www.myjobquote.co.uk/t/hospital,myjobquote
