company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,member_since,profile_url,source_platform
RPD Plumbing & Heating Services,,Gas Fire,,,5,5,,ID Checked,,,Jan 2025,https://www.myjobquote.co.uk/t/rpd-plumbing-heating-services,myjobquote
Instafix London Ltd TA Service Team,,Gas Fire,,,5,3,,ID Checked,,,2009,https://www.myjobquote.co.uk/t/instafix-london-ltd-ta-service-team,myjobquote
Vadim,,Gas Fire,,,5,3,,ID Checked,,,2016,https://www.myjobquote.co.uk/t/vadim-11,myjobquote
LJplumbingandheatingserivces,,Gas Fire,,,5,3,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/ljplumbingandheatingserivces,myjobquote
Metro Gas And Electric Ltd,,Gas Fire,,,5,1,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/metro-gas-and-electric-ltd,myjobquote
HS.HEATING,,Gas Fire,,,5,5,,ID Checked,,,2018,https://www.myjobquote.co.uk/t/hsheating,myjobquote
Virdi plumbing services,,Gas Fire,,,5,3,,ID Checked; Public Liability Insurance,,,Mar 2024,https://www.myjobquote.co.uk/t/virdi-plumbing-services,myjobquote
Asset Plumbing and Heating Ltd,,Gas Fire,,,5,8,,ID Checked,,,,https://www.myjobquote.co.uk/t/asset-plumbing-and-heating-ltd,myjobquote
LG Heating and plumbing,,Gas Fire,,,5,15,,ID Checked,,,2014,https://www.myjobquote.co.uk/t/lg-heating-and-plumbing,myjobquote
Tar Village,,Gas Fire,,,5,3,,ID Checked,,,Jun 2017,https://www.myjobquote.co.uk/t/tar-village,myjobquote
Teva Nova,,Gas Fire,,,4.5,8,,ID Checked,,,2020,https://www.myjobquote.co.uk/t/teva-nova,myjobquote
AK PLUMBING & ELECTRICAL,,Gas Fire,,,4.9,20,,ID Checked,,,2004,https://www.myjobquote.co.uk/t/ak-plumbing-electrical,myjobquote
Hs heating,,Gas Fire,,,4,11,,ID Checked,,,Jul 2017,https://www.myjobquote.co.uk/t/hs-heating,myjobquote
Elite Heating & Gas,,Gas Fire,,,5,1,,ID Checked,,,Dec 2024,https://www.myjobquote.co.uk/t/elite-heating-gas,myjobquote
F.G Gas,,Gas Fire,,,5,19,,ID Checked,,,Apr 2025,https://www.myjobquote.co.uk/t/fg-gas,myjobquote
Plumbers of London,,Gas Fire,,,1.7,3,,ID Checked,,,2000,https://www.myjobquote.co.uk/t/plumbers-of-london,myjobquote
PM Heating and Plumbing,,Gas Fire,,,3,1,,ID Checked,,,2020,https://www.myjobquote.co.uk/t/pm-heating-and-plumbing,myjobquote
Maintenance hive,,Gas Fire,,,4.68,0,,ID Checked; Public Liability Insurance,,,2019,https://www.myjobquote.co.uk/t/maintenance-hive,myjobquote
ACO Service,,Gas Fire,,,4.68,0,,ID Checked,,,2013,https://www.myjobquote.co.uk/t/aco-service-1,myjobquote
Home solutions & services ltd,,Gas Fire,,,4.68,0,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/home-solutions-services-ltd,myjobquote
K2 Gas Plumbing and Heating,,Gas Fire,,,4.68,0,,ID Checked,,,2016,https://www.myjobquote.co.uk/t/k2-gas-plumbing-and-heating,myjobquote
Academy Main Group,,Gas Fire,,,4.68,0,,ID Checked; Public Liability Insurance,,,Jul 2024,https://www.myjobquote.co.uk/t/academy-main-group,myjobquote
Solution Heating,,Gas Fire,,,4.68,0,,Public Liability Insurance,,,Mar 2026,https://www.myjobquote.co.uk/t/solution-heating,myjobquote
MML Plumbing Ltd,,Gas Fire,,,4.68,0,,,,,Sep 2022,https://www.myjobquote.co.uk/t/mml-plumbing-ltd,myjobquote
Kopf green energy ltd,,Gas Fire,,,4.68,0,,,,,May 2023,https://www.myjobquote.co.uk/t/kopf-green-energy-ltd,myjobquote
A to z heating and plumbing services Ltd,,Gas Fire,,,4.68,0,,,,,Dec 2025,https://www.myjobquote.co.uk/t/a-to-z-heating-and-plumbing-services-ltd,myjobquote
A to z heating and plumbing services Ltd,,Gas Fire,,,4.68,0,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/gas-and-heating-solutions,myjobquote
Yussufalabi,,Gas Fire,,,4.68,0,,,,,May 2024,https://www.myjobquote.co.uk/t/yussufalabi,myjobquote
Yussufalabi,,Gas Fire,,,4.68,0,,ID Checked,,,May 2024,https://www.myjobquote.co.uk/t/in-living-colour-heating-maintenance-ltd,myjobquote
Spc plumbing and heating ltd,,Gas Fire,,,4.68,0,,ID Checked,,,2007,https://www.myjobquote.co.uk/t/spc-plumbing-and-heating-ltd,myjobquote
Goldingsplumbingheating,,Gas Fire,,,4.68,0,,ID Checked,,,Apr 2017,https://www.myjobquote.co.uk/t/goldingsplumbingheating,myjobquote
ABC Plumb Heat,,Gas Fire,,,4.68,0,,ID Checked,,,2014,https://www.myjobquote.co.uk/t/abc-plumb-heat,myjobquote
Bb heating,,Gas Fire,,,4.68,0,,ID Checked,,,2020,https://www.myjobquote.co.uk/t/bb-heating,myjobquote
EPE Plumbing and Heating,,Gas Fire,,,4.68,0,,ID Checked,,,2011,https://www.myjobquote.co.uk/t/epe-plumbing-and-heating,myjobquote
ABM Plumbers and Gas fitters,,Gas Fire,,,4.68,0,,ID Checked,,,May 2023,https://www.myjobquote.co.uk/t/abm-plumbers-and-gas-fitters,myjobquote
Meridian heating&plumbing solutions,,Gas Fire,,,4.68,0,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/meridian-heatingplumbing-solutions,myjobquote
Krzysztof,,Gas Fire,,,4.68,0,,ID Checked,,,Dec 2019,https://www.myjobquote.co.uk/t/krzysztof-18,myjobquote
Gas-Works,,Gas Fire,,,4.68,0,,ID Checked,,,Jan 2024,https://www.myjobquote.co.uk/t/gas-works,myjobquote
S&M Gas Safety,,Gas Fire,,,4.68,0,,ID Checked,,,Dec 2024,https://www.myjobquote.co.uk/t/sm-gas-safety,myjobquote
S&M Gas Safety,,Gas Fire,,,4.68,0,,ID Checked,,,2025,https://www.myjobquote.co.uk/t/trade-hub-plumbing-and-heating,myjobquote
Capital gas heating ltd,,Gas Fire,,,4.68,0,,ID Checked,,,Jun 2024,https://www.myjobquote.co.uk/t/capital-gas-heating-ltd,myjobquote
james,,Gas Fire,,,4.68,0,,,,,Oct 2023,https://www.myjobquote.co.uk/t/james-200,myjobquote
Aries Heating,,Gas Fire,,,4.68,0,,,,,Feb 2024,https://www.myjobquote.co.uk/t/aries-heating,myjobquote
A & E Heating LTD,,Gas Fire,,,4.68,0,,ID Checked,,,Feb 2025,https://www.myjobquote.co.uk/t/a-e-heating-ltd,myjobquote
Lt heating,,Gas Fire,,,4.68,0,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/lt-heating,myjobquote
Lt heating,,Gas Fire,,,4.68,0,,ID Checked,,,2008,https://www.myjobquote.co.uk/t/365-plumbers-1,myjobquote
McGrath heating services ltd,,Gas Fire,,,4.68,0,,ID Checked,,,2016,https://www.myjobquote.co.uk/t/mcgrath-heating-services-ltd,myjobquote
Miljusevic,,Gas Fire,,,5,20,,ID Checked,,,2019,https://www.myjobquote.co.uk/t/miljusevic,myjobquote
Saulius Raudys,,Gas Fire,,,5,2,,ID Checked; Public Liability Insurance,,,2010,https://www.myjobquote.co.uk/t/saulius-raudys,myjobquote
Lee simons,,Gas Fire,,,5,10,,ID Checked; Public Liability Insurance,,,1993,https://www.myjobquote.co.uk/t/lee-simons,myjobquote
Safe ozo heating & cooling ltd,,Gas Fire,,,4.68,0,,ID Checked,,,Dec 2024,https://www.myjobquote.co.uk/t/safe-ozo-heating-cooling-ltd,myjobquote
"JS Plumbing, Heating and Gas Services",,Gas Fire,,,5,7,,ID Checked,,,1900,https://www.myjobquote.co.uk/t/js-plumbing-heating-and-gas-services,myjobquote
24hr plumbing,,Gas Fire,,,5,6,,ID Checked,,,Mar 2020,https://www.myjobquote.co.uk/t/24hr-plumbing-1,myjobquote
MS Heating & Plumbing,,Gas Fire,,,5,8,,ID Checked,,,2008,https://www.myjobquote.co.uk/t/ms-heating-plumbing,myjobquote
Chosen Plumbing and Heating,,Gas Fire,,,5,8,07441440799,ID Checked,,,2012,https://www.myjobquote.co.uk/t/chosen-plumbing-and-heating,myjobquote
Kenyaz heating and plumbing ltd,,Gas Fire,,,4.68,0,,ID Checked,,,,https://www.myjobquote.co.uk/t/kenyaz-heating-and-plumbing-ltd,myjobquote
London plumbing services ltd,,Gas Fire,,,4.68,0,,ID Checked,,,Jun 2023,https://www.myjobquote.co.uk/t/london-plumbing-services-ltd,myjobquote
Sergio Alves,,Gas Fire,,,4.68,0,,ID Checked,,,May 2025,https://www.myjobquote.co.uk/t/sergio-alves,myjobquote
Sergio Alves,,Gas Fire,,,4.68,0,,ID Checked,,,2026,https://www.myjobquote.co.uk/t/oxygen-property-services-ltd,myjobquote
Safe Engineering Ltd,,Gas Fire,,,4.68,0,,ID Checked,,,Mar 2026,https://www.myjobquote.co.uk/t/safe-engineering-ltd,myjobquote
Regent heating ltd,,Gas Fire,,,4.68,0,,ID Checked,,,May 2021,https://www.myjobquote.co.uk/t/regent-heating-ltd,myjobquote
Russell Jackson,,Gas Fire,,,4.68,0,,,,,Feb 2026,https://www.myjobquote.co.uk/t/russell-jackson,myjobquote
Central Heating Solutions Ltd,,Gas Fire,,,4.8,6,,ID Checked; Public Liability Insurance,,,Oct 2025,https://www.myjobquote.co.uk/t/central-heating-solutions-ltd,myjobquote
bright contractors,,Gas Fire,,,4,1,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/bright-contractors,myjobquote
GACI BUILDERS,,Gas Fire,,,4.68,0,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/gaci-builders,myjobquote
Electro-flame,,Gas Fire,,,4.68,0,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/electro-flame,myjobquote
Optimize gas & plumbing LTD,,Gas Fire,,,4.68,0,,ID Checked,,,May 2017,https://www.myjobquote.co.uk/t/optimize-gas-plumbing-ltd,myjobquote
Khan gas and heating services,,Gas Fire,,,4.68,0,,ID Checked,,,Jun 2023,https://www.myjobquote.co.uk/t/khan-gas-and-heating-services,myjobquote
Coldbusterz heating and plumbing ltd,,Gas Fire,,,5,2,,ID Checked,,,Feb 2026,https://www.myjobquote.co.uk/t/coldbusterz-heating-and-plumbing-ltd,myjobquote
Golden dawn services limited,,Gas Fire,,,5,1,,ID Checked,,,2022,https://www.myjobquote.co.uk/t/golden-dawn-services-limited,myjobquote
K R Plumbing Ltd,,Gas Fire,,,5,8,,ID Checked; Public Liability Insurance,,,2021,https://www.myjobquote.co.uk/t/k-r-plumbing-ltd,myjobquote
Profile Plumbers,,Gas Fire,,,5,40,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/profile-plumbers,myjobquote
QUATTROPAL Limited,,Gas Fire,,,5,3,,ID Checked; Public Liability Insurance,,,2021,https://www.myjobquote.co.uk/t/quattropal-limited,myjobquote
Premier Heatworks,,Gas Fire,,,5,8,,ID Checked; Public Liability Insurance,,,1990,https://www.myjobquote.co.uk/t/premier-heatworks,myjobquote
Boilers On-Demand,,Gas Fire,,,5,1,,ID Checked,,,Feb 2025,https://www.myjobquote.co.uk/t/boilers-on-demand,myjobquote
Invicta heating Ltd,,Gas Fire,,,5,4,,ID Checked,,,Jan 2026,https://www.myjobquote.co.uk/t/invicta-heating-ltd,myjobquote
AAAT Heating and Gas Services,,Gas Fire,,,5,6,,ID Checked,,,2024,https://www.myjobquote.co.uk/t/aaat-heating-and-gas-services,myjobquote
KCC Team Ltd,,Gas Fire,,,5,2,,ID Checked,,,2021,https://www.myjobquote.co.uk/t/kcc-team-ltd,myjobquote
RC Gas,,Gas Fire,,,5,10,,ID Checked,,,2009,https://www.myjobquote.co.uk/t/rc-gas,myjobquote
Gas help ltd,,Gas Fire,,,5,1,,ID Checked,,,2025,https://www.myjobquote.co.uk/t/gas-help-ltd,myjobquote
Gasworks by AC,,Gas Fire,,,5,9,,ID Checked; Public Liability Insurance,,,2023,https://www.myjobquote.co.uk/t/gasworks-by-ac,myjobquote
758 Heating Solutions Ltd,,Gas Fire,,,5,2,,ID Checked,,,Oct 2019,https://www.myjobquote.co.uk/t/758-heating-solutions-ltd,myjobquote
NW Services,,Gas Fire,,,5,11,,ID Checked,,,Jul 2025,https://www.myjobquote.co.uk/t/nw-services,myjobquote
Gas Tech Plumbing Ltd,,Gas Fire,,,5,2,,ID Checked,,,2021,https://www.myjobquote.co.uk/t/gas-tech-plumbing-ltd,myjobquote
Will Flow - Plumbing & Heating,,Gas Fire,,,5,11,,ID Checked,,,2022,https://www.myjobquote.co.uk/t/will-flow-plumbing-heating,myjobquote
JD Gas Services,,Gas Fire,,,5,6,,ID Checked,,,2015,https://www.myjobquote.co.uk/t/jd-gas-services-1,myjobquote
D&D Heating,,Gas Fire,,,5,5,,ID Checked,,,2010,https://www.myjobquote.co.uk/t/dd-heating,myjobquote
Aaron Property Care,,Gas Fire,,,4,5,,ID Checked,,,1987,https://www.myjobquote.co.uk/t/aaron-property-care,myjobquote
I D Heating,,Gas Fire,,,5,3,,ID Checked,,,2013,https://www.myjobquote.co.uk/t/i-d-heating-1,myjobquote
High Temp Heating,,Gas Fire,,,5,1,,ID Checked; Public Liability Insurance,,,2015,https://www.myjobquote.co.uk/t/high-temp-heating,myjobquote
24 Heating Ltd,,Gas Fire,,,5,1,,ID Checked; Public Liability Insurance,,,2002,https://www.myjobquote.co.uk/t/24-heating-ltd,myjobquote
Home heating engineers ltd,,Gas Fire,,,5,5,,ID Checked; Public Liability Insurance,,,2016,https://www.myjobquote.co.uk/t/home-heating-engineers-ltd,myjobquote
SJB Mechanical Building Services Ltd,,Gas Fire,,,5,4,,ID Checked,,,2008,https://www.myjobquote.co.uk/t/sjb-mechanical-building-services-ltd,myjobquote
Lit Gas,,Gas Fire,,,5,2,,ID Checked,,,2017,https://www.myjobquote.co.uk/t/lit-gas-1,myjobquote
Signal Plumbing LTD,,Gas Fire,,,5,1,,ID Checked; Public Liability Insurance,,,2020,https://www.myjobquote.co.uk/t/signal-plumbing-ltd,myjobquote
Right Angle Services Ltd,,Gas Fire,,,5,59,,ID Checked; Public Liability Insurance,,,2023,https://www.myjobquote.co.uk/t/right-angle-services-ltd,myjobquote
20765 Heating & Plumbing,,Gas Fire,,,4,40,,ID Checked; Public Liability Insurance,,,2024,https://www.myjobquote.co.uk/t/20765-heating-plumbing,myjobquote
Crown Plumbing Services Ltd,,Gas Fire,,,5,3,,ID Checked; Public Liability Insurance,,,2021,https://www.myjobquote.co.uk/t/crown-plumbing-services-ltd,myjobquote
all about boilers ltd,,Gas Fire,,,5,4,,ID Checked,,,2023,https://www.myjobquote.co.uk/t/all-about-boilers-ltd,myjobquote
Thaw Out Heating and Plumbing Limited,,Gas Fire,,,5,2,,ID Checked,,,2003,https://www.myjobquote.co.uk/t/thaw-out-heating-and-plumbing-limited,myjobquote
Sprint plumbing & heating,,Gas Fire,,,5,2,,ID Checked,,,Jul 2023,https://www.myjobquote.co.uk/t/sprint-plumbing-heating,myjobquote
M.B CITY PLUMBING & HEATING SOLUTIONS,,Gas Fire,,,5,1,,ID Checked,,,2018,https://www.myjobquote.co.uk/t/mb-city-plumbing-heating-solutions,myjobquote
Sully’s Heating,,Gas Fire,,,5,3,,ID Checked,,,Apr 2019,https://www.myjobquote.co.uk/t/sullys-heating,myjobquote
Determined Maintenance,,Gas Fire,,,5,17,,ID Checked,,,2018,https://www.myjobquote.co.uk/t/determined-maintenance-1,myjobquote
Trust Heating Services Ltd,,Gas Fire,,,4.9,11,,ID Checked,,,2019,https://www.myjobquote.co.uk/t/trust-heating-services-ltd,myjobquote
Warmcare Plumbing & Heating,,Gas Fire,,,5,12,,ID Checked; Public Liability Insurance,,,2014,https://www.myjobquote.co.uk/t/warmcare-plumbing-heating,myjobquote
SAS HEATING  ENGINEERS LTD,,Gas Fire,,,5,2,,ID Checked,,,2005,https://www.myjobquote.co.uk/t/sas-heating-engineers-ltd,myjobquote
B Kennedy Heating and Plumbing,,Gas Fire,,,5,3,,ID Checked,,,1989,https://www.myjobquote.co.uk/t/b-kennedy-heating-and-plumbing,myjobquote
Gas Force Direct Ltd,,Gas Fire,,,5,4,07418369179,ID Checked,,,2016,https://www.myjobquote.co.uk/t/gas-force-direct-ltd,myjobquote
Steady Flow Plumbing & Heating Ltd,,Gas Fire,,,5,3,,ID Checked; Public Liability Insurance,,,2012,https://www.myjobquote.co.uk/t/steady-flow-plumbing-heating-ltd,myjobquote
Parkgate Plumbing & Heating,,Gas Fire,,,4.68,0,,ID Checked,"Gas safe certificate for over 15 years. 
Sole trader for 15 plus years.",,Dec 2024,https://www.myjobquote.co.uk/t/parkgate-plumbing-heating,myjobquote
Dhesi heating and plumbing,,Gas Fire,,,4.68,0,,ID Checked; Public Liability Insurance,,,1990,https://www.myjobquote.co.uk/t/dhesi-heating-and-plumbing,myjobquote
Bells Gas Services,,Gas Fire,,,4.68,0,,,,,2003,https://www.myjobquote.co.uk/t/bells-gas-services,myjobquote
ROKS plumbing and heating,,Gas Fire,,,4,1,,ID Checked,,,Aug 2023,https://www.myjobquote.co.uk/t/roks-plumbing-and-heating,myjobquote
Peaches plumbing and heating,,Gas Fire,,,4.68,0,,,,,2018,https://www.myjobquote.co.uk/t/peaches-plumbing-and-heating,myjobquote
Paul McCarthy,,Gas Fire,,,4.68,0,,,,,Apr 2022,https://www.myjobquote.co.uk/t/paul-mccarthy-1,myjobquote
Paul McCarthy,,Gas Fire,,,4.68,0,,,,,Jun 2023,https://www.myjobquote.co.uk/t/gas-tec-solutions-ltd,myjobquote
GORE GAS SOLUTIONS,,Gas Fire,,,4.68,0,,,,,Feb 2025,https://www.myjobquote.co.uk/t/gore-gas-solutions,myjobquote
24/7 Solve Ltd,,Gas Fire,,,4.68,0,,,,,Sep 2024,https://www.myjobquote.co.uk/t/247-solve-ltd,myjobquote
Eastwood Gas,,Gas Fire,,,4,3,,ID Checked; Public Liability Insurance,,,2025,https://www.myjobquote.co.uk/t/eastwood-gas,myjobquote
Davoud Barani,,Gas Fire,,,5,12,,ID Checked; Public Liability Insurance,,,2020,https://www.myjobquote.co.uk/t/davoud-barani,myjobquote
JB Plumbing & Heating,,Gas Fire,,,5,1,,ID Checked; Public Liability Insurance,,,Apr 2023,https://www.myjobquote.co.uk/t/jb-plumbing-heating-7,myjobquote
Plumbing Technical Services Ltd,,Gas Fire,,,5,15,,ID Checked,,,2005,https://www.myjobquote.co.uk/t/plumbing-technical-services-ltd,myjobquote
DTH Plumbing & Heating,,Gas Fire,,,5,1,,ID Checked,,,Oct 2025,https://www.myjobquote.co.uk/t/dth-plumbing-heating,myjobquote
G Gas Heating Solutions,,Gas Fire,,,5,7,,ID Checked; Public Liability Insurance,,,2023,https://www.myjobquote.co.uk/t/g-gas-heating-solutions,myjobquote
Easy Fix Heating Ltd,,Gas Fire,,,5,44,,ID Checked,,,2019,https://www.myjobquote.co.uk/t/easy-fix-heating-ltd,myjobquote
Keyheat Solutions,,Gas Fire,,,5,7,,ID Checked,,,2012,https://www.myjobquote.co.uk/t/keyheat-solutions-1,myjobquote
Aztec Plumbing Heating/Construction,,Gas Fire,,,5,13,,ID Checked,,,1990,https://www.myjobquote.co.uk/t/aztec-plumbing-heatingconstruction,myjobquote
AB Heating,,Gas Fire,,,4.9,97,,ID Checked,,,2018,https://www.myjobquote.co.uk/t/ab-heating,myjobquote
TD Heating and Plumbing,,Gas Fire,,,4.9,1,,ID Checked,,,Feb 2017,https://www.myjobquote.co.uk/t/td-heating-and-plumbing,myjobquote
